"id","title","doi","pmid","altmetric_jid","issns","journal","cohorts.com","context.all.count","context.all.mean","context.all.rank","context.all.pct","context.all.higher_than","context.journal.count","context.journal.mean","context.journal.rank","context.journal.pct","context.journal.higher_than","context.similar_age_3m.count","context.similar_age_3m.mean","context.similar_age_3m.rank","context.similar_age_3m.pct","context.similar_age_3m.higher_than","context.similar_age_journal_3m.count","context.similar_age_journal_3m.mean","context.similar_age_journal_3m.rank","context.similar_age_journal_3m.pct","context.similar_age_journal_3m.higher_than","authors1","authors2","authors3","authors4","type","altmetric_id","schema","is_oa","cited_by_posts_count","cited_by_tweeters_count","cited_by_wikipedia_count","cited_by_accounts_count","last_updated","score","history.1y","history.6m","history.3m","history.1m","history.1w","history.6d","history.5d","history.4d","history.3d","history.2d","history.1d","history.at","url","added_on","published_on","readers.citeulike","readers.mendeley","readers.connotea","readers_count","images.small","images.medium","images.large","details_url","cohorts.sci","cohorts.pub","authors5","authors6","authors7","cited_by_msm_count","cited_by_feeds_count","cited_by_fbwalls_count","cohorts.doc","authors8","publisher_subjects.name","publisher_subjects.scheme","pmc","ads_id","abstract","authors9","authors10","authors11","authors12","authors13","authors14","authors15","authors16","subjects1","subjects2","cited_by_gplus_count","authors","subjects","issns1","issns2","cited_by_rdts_count","cited_by_videos_count","scopus_subjects","publisher_subjects.name1","publisher_subjects.name2","publisher_subjects.scheme1","publisher_subjects.scheme2","uri","publisher_subjects.name3","publisher_subjects.scheme3","publisher_subjects.name4","publisher_subjects.scheme4"
"nat1","New fossil from mid-Cretaceous Burmese amber confirms monophyly of Liadopsyllidae (Hemiptera: Psylloidea)","10.1038/s41598-020-74551-6","33077764","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16292948","9.199497209181","4837561","69","11353159","86738","16.245427487693","31217","63","55015","324711","16.41527013027","120075","62","203720","13399","16.679719361099","5043","62","8322","Jowita Drohojowska","Jacek Szwedo","Patrick Müller","Daniel Burckhardt","article","92690742","1.5.4","FALSE","3","1","2","3","1603855800","3.5","3.5","3.5","3.5","0","0","0","0","0","0","0","0","3.5","http://dx.doi.org/10.1038/s41598-020-74551-6","1603130456","1603065600","0","3","0","3","https://badges.altmetric.com/?size=64&score=4&types=tttwwwww","https://badges.altmetric.com/?size=100&score=4&types=tttwwwww","https://badges.altmetric.com/?size=180&score=4&types=tttwwwww","http://www.altmetric.com/details.php?citation_id=92690742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat2","Unlocking the mystery of the mid-Cretaceous Mysteriomorphidae (Coleoptera: Elateroidea) and modalities in transiting from gymnosperms to angiosperms","10.1038/s41598-020-73724-7","33033283","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16236576","9.1798729084124","146792","99","16089943","86223","16.230163740113","1799","97","84424","296018","16.821326437333","5488","98","290530","20","1.4526315789474","1","95","19","David Peris","Robin Kundrata","Xavier Delclòs","Bastian Mähler","article","91986183","1.5.4","FALSE","38","13","3","35","1604702401","142.206","142.206","142.206","142.206","0.75","0","0","0","0","0","0","0","142.206","http://dx.doi.org/10.1038/s41598-020-73724-7","1602156040","1602115200","0","5","0","5","https://badges.altmetric.com/?size=64&score=143&types=mmmbttwf","https://badges.altmetric.com/?size=100&score=143&types=mmmbttwf","https://badges.altmetric.com/?size=180&score=143&types=mmmbttwf","http://www.altmetric.com/details.php?citation_id=91986183","3","9","Michael A. Ivie","Jes Rust","Conrad C. Labandeira","14","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat3","New insects feeding on dinosaur feathers in mid-Cretaceous amber","10.1038/s41467-019-13516-4","31822675","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","6","16343687","9.2127212770708","7743","99","16335990","31912","50.505790730469","146","99","31766","384553","12.675255096839","336","99","384217","5539","51.256725171542","32","99","5507","Taiping Gao","Xiangchu Yin","Chungkun Shih","Alexandr P. Rasnitsyn","article","72530384","1.5.4","FALSE","645","505","4","594","1604595652","947.686","947.686","24.1","0.25","0","0","0","0","0","0","0","0","947.686","http://dx.doi.org/10.1038/s41467-019-13516-4","1575994354","1575936000","0","29","0","29","https://badges.altmetric.com/?size=64&score=948&types=mbttttwf","https://badges.altmetric.com/?size=100&score=948&types=mbttttwf","https://badges.altmetric.com/?size=180&score=948&types=mbttttwf","http://www.altmetric.com/details.php?citation_id=72530384","43","454","Xing Xu","Sha Chen","Chen Wang","67","9","9","2","Dong Ren","Multidisciplinary","era",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat4","A Late Cretaceous amber biota from central Myanmar","10.1038/s41467-018-05650-2","30093646","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","2","15892605","9.0378324464575","697562","95","15195086","30458","49.412719374856","10501","65","19957","279486","13.9333123495","21827","92","257656","8","2.3785714285714","1","87","7","Daran Zheng","Su-Chin Chang","Vincent Perrichot","Suryendu Dutta","article","46315475","1.5.4","FALSE","20","9","3","19","1580839756","30.68","3","0","0","0","0","0","0","0","0","0","0","30.68","http://dx.doi.org/10.1038/s41467-018-05650-2","1533820220","1533772800","0","34","0","34","https://badges.altmetric.com/?size=64&score=31&types=mbtttwff","https://badges.altmetric.com/?size=100&score=31&types=mbtttwff","https://badges.altmetric.com/?size=180&score=31&types=mbtttwff","http://www.altmetric.com/details.php?citation_id=46315475","4","3","Arka Rudra","Lin Mu","Richard S. Kelly","2","1","4",NA,"Sha Li","Multidisciplinary","era","PMC6085374","2018NatCo...9.3170Z","Insect faunas are extremely rare near the latest Cretaceous with a 24-million-year gap spanning from the early Campanian to the early Eocene. Here, we report a unique amber biota from the Upper Cretaceous (uppermost Campanian ~72.1<U+2009>Ma) of Tilin, central Myanmar. The chemical composition of Tilin amber suggests a tree source among conifers, indicating that gymnosperms were still abundant in the latest Campanian equatorial forests. Eight orders and 12 families of insects have been found in Tilin amber so far, making it the latest known diverse insect assemblage in the Mesozoic. The presence of ants of the extant subfamilies Dolichoderinae and Ponerinae supports that tropical forests were the cradle for the diversification of crown-group ants, and suggests that the turnover from stem groups to crown groups had already begun at ~72.1<U+2009>Ma. Tilin amber biota fills a critical insect faunal gap and provides a rare insight into the latest Campanian forest ecosystem.","Qi Zhang","Qingqing Zhang","Jean Wong","Jun Wang","He Wang","Yan Fang","Haichun Zhang","Bo Wang","biology","science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat5","The Core Eudicot Boom Registered in Myanmar Amber","10.1038/s41598-018-35100-4","30425298","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16033439","9.1098313684158","298274","98","15735244","84205","16.206976438174","3531","95","80674","318160","13.932876693728","11138","96","307020","13413","16.330575902177","545","95","12868","Zhong-Jian Liu","Diying Huang","Chenyang Cai","Xin Wang","article","51123237","1.5.4","FALSE","36","15","2","32","1582133959","75.63","3.5","0","0","0","0","0","0","0","0","0","0","75.63","http://dx.doi.org/10.1038/s41598-018-35100-4","1542104802","1542067200","0","14","0","14","https://badges.altmetric.com/?size=64&score=76&types=mbtttwfg","https://badges.altmetric.com/?size=100&score=76&types=mbtttwfg","https://badges.altmetric.com/?size=180&score=76&types=mbtttwfg","http://www.altmetric.com/details.php?citation_id=51123237","3","11",NA,NA,NA,"6","2","6",NA,NA,NA,NA,NA,"2018NatSR...816765L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat6","Life habits and evolutionary biology of new two-winged long-proboscid scorpionflies from mid-Cretaceous Myanmar amber","10.1038/s41467-019-09236-4","30874563","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","1","16023308","9.095940407553","2641178","83","13373892","30836","49.596377882277","19039","38","11776","269791","13.719259164535","65079","75","204521","3","1","1","66","2","Xiaodan Lin","Conrad C. Labandeira","Chungkun Shih","Carol L. Hotton","article","57068864","1.5.4","FALSE","16","10","3","15","1600036258","7.75","4","3","3","0","0","0","0","0","0","0","0","7.75","http://dx.doi.org/10.1038/s41467-019-09236-4","1552659161","1552608000","0","14","0","14","https://badges.altmetric.com/?size=64&score=8&types=tttttwwf","https://badges.altmetric.com/?size=100&score=8&types=tttttwwf","https://badges.altmetric.com/?size=180&score=8&types=tttttwwf","http://www.altmetric.com/details.php?citation_id=57068864","2","7","Dong Ren",NA,NA,NA,NA,"2",NA,NA,"Multidisciplinary","era",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat7","Cretaceous amber fossils highlight the evolutionary history and morphological conservatism of land snails","10.1038/s41598-019-51840-3","31685840","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16305953","9.2008386122998","546652","96","15759108","86843","16.222862785288","6084","92","80758","331182","13.595335396656","19570","94","311603","14567","17.056720032953","967","93","13600","Takahiro Hirano","Kaito Asato","Shûhei Yamamoto","Yui Takahashi","article","69766928","1.5.4","FALSE","73","63","5","70","1604109242","42.45","5.5","0.5","0.5","0","0","0","0","0","0","0","0","42.45","http://dx.doi.org/10.1038/s41598-019-51840-3","1572893930","1572825600","0","11","0","11","https://badges.altmetric.com/?size=64&score=43&types=ttttttwf","https://badges.altmetric.com/?size=100&score=43&types=ttttttwf","https://badges.altmetric.com/?size=180&score=43&types=ttttttwf","http://www.altmetric.com/details.php?citation_id=69766928","3","60","Satoshi Chiba",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat8","Fossil evidence of elytra reduction in ship-timber beetles","10.1038/s41598-019-41310-1","30894613","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","2","16266340","9.1914432005786","266796","98","15999560","86471","16.234017439575","3146","96","83324","271884","13.717758300445","8114","97","263766","6","0.3","1","83","5",NA,NA,NA,NA,"article","57357898","1.5.4","FALSE","143","122","2","127","1599723040","85.55","5.7","4.85","1","0","0","0","0","0","0","0","0","85.55","http://dx.doi.org/10.1038/s41598-019-41310-1","1553104294","1553040000","0","12","0","12","https://badges.altmetric.com/?size=64&score=86&types=ttttttwf","https://badges.altmetric.com/?size=100&score=86&types=ttttttwf","https://badges.altmetric.com/?size=180&score=86&types=ttttttwf","http://www.altmetric.com/details.php?citation_id=57357898","7","113",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shûhei Yamamoto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat9","A gigantic marine ostracod (Crustacea: Myodocopa) trapped in mid-Cretaceous Burmese amber","10.1038/s41598-018-19877-y","29358761","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16340420","9.2119063208826","675490","95","15664629","87118","16.240335433957","7133","91","79985","370408","12.345405378407","22997","93","347400","15","0.44285714285714","1","93","14","Lida Xing","Benjamin Sames","Ryan C. McKellar","Dangpeng Xi","article","32056694","1.5.4","FALSE","51","37","1","41","1570918231","33.55","0","0","0","0","0","0","0","0","0","0","0","33.55","http://dx.doi.org/10.1038/s41598-018-19877-y","1516617079","1516579200","0","21","0","21","https://badges.altmetric.com/?size=64&score=34&types=mtttttwf","https://badges.altmetric.com/?size=100&score=34&types=mtttttwf","https://badges.altmetric.com/?size=180&score=34&types=mtttttwf","http://www.altmetric.com/details.php?citation_id=32056694","6","30","Ming Bai","Xiaoqiao Wan",NA,"1",NA,"2",NA,NA,NA,NA,NA,"2018NatSR...8.1365X","The mid-Cretaceous Burmese amber (~99<U+2009>Ma, Myanmar), widely known for exquisite preservation of theropods, also yields microfossils, which can provide important contextual information on paleoenvironment and amber formation. We report the first Cretaceous ostracod in amber-the gigantic (12.9<U+2009>mm) right valve of an exclusively marine group (Myodocopa: Myodocopida) preserved in Burmese amber. Ostracods are usually small (0.5-2<U+2009>mm), with well-calcified carapaces that provide an excellent fossil record extending to at least the Ordovician (~485 million years ago), but they are rarely encountered in amber. The new specimen effectively doubles the age of the ostracod amber record, offering the first representative of the Myodocopa, a weakly calcified group with a poor fossil record. Its carapace morphology is atypical and likely plesiomorphic. The preserved valve appears to be either a moulted exuvium or a dead and disarticulated specimen, and subsequent resin flows contain forest floor inclusions with terrestrial arthropods, i.e., fragmentary remains of spiders, and insect frass. These features resolve an enigmatic taphonomic pathway, and support a marginal marine setting for resin production.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat10","Hummingbird-sized dinosaur from the Cretaceous period of Myanmar","10.1038/s41586-020-2068-4","32161388","4f6fa50a3cf058f610003160",NA,"Nature","38","16346200","9.2132080437806","1057","99","16345204","76936","88.171373367128","149","99","76787","262126","17.973108043871","129","99","261997","786","355.07196433121","18","97","768","Lida Xing","Jingmai K. O’Connor","Lars Schmitz","Luis M. Chiappe","article","77349334","1.5.4","FALSE","2714","2275","4","2488","1605082267","2642.486","2642.486","256.476","17.7","3","0","0","0","0","0","0","0","2642.486","http://dx.doi.org/10.1038/s41586-020-2068-4","1583943369","1583884800","0","84","0","84","https://badges.altmetric.com/?size=64&score=2643&types=mbvrttwf","https://badges.altmetric.com/?size=100&score=2643&types=mbvrttwf","https://badges.altmetric.com/?size=180&score=2643&types=mbvrttwf","http://www.altmetric.com/details.php?citation_id=77349334","147","2079","Ryan C. McKellar","Qiru Yi","Gang Li","173","23","7","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0028-0836","1476-4687","5","1","General",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat11","A fossil species of the enigmatic early polypod fern genus Cystodium (Cystodiaceae) in Cretaceous amber from Myanmar","10.1038/s41598-017-14985-7","29097728","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16340420","9.2119063208826","1032540","93","15307859","87118","16.240335433957","9921","88","77197","324968","13.582472780312","33197","89","291767","13349","15.421997003296","1503","88","11845","Ledis Regalado","Alexander R. Schmidt","Marc S. Appelhans","Bork Ilsemann","article","28339210","1.5.4","FALSE","26","19","2","24","1600356396","20.63","3","3","3","0","0","0","0","0","0","0","0","20.63","http://dx.doi.org/10.1038/s41598-017-14985-7","1509701095","1509667200","0","14","0","14","https://badges.altmetric.com/?size=64&score=21&types=btttttwf","https://badges.altmetric.com/?size=100&score=21&types=btttttwf","https://badges.altmetric.com/?size=180&score=21&types=btttttwf","http://www.altmetric.com/details.php?citation_id=28339210","2","16","Harald Schneider","Michael Krings","Jochen Heinrichs",NA,"1","2",NA,NA,NA,NA,NA,"2017NatSR...714615R","The monospecific fern genus Cystodium (Cystodiaceae; Polypodiales) occurs exclusively in the tropical forests of the Malay Archipelago, the Admiralty Islands, the Louisiade Archipelago, and the Solomon Islands. Divergence time estimates suggest that the genus originated in the Mesozoic; however, fossil evidence to validate this suggestion has been lacking. Amber from Myanmar (Burmese amber) is an important source of new information on the diversity of vascular cryptogams in the Cretaceous. This paper describes the fossil taxon Cystodium sorbifolioides nov. sp. based on a fragment of a fertile leaf preserved in Burmese amber that represents the first fossil evidence of the family Cystodiaceae. Cystodium sorbifolioides is used to obtain a minimum age estimate for the Cystodiaceae and the closely related, monogeneric Lonchitidaceae and Lindsaeaceae. The fossil strengthens the hypothesis that the forest ecosystems of Malesia and Melanesia represent refugia for many tropical plant lineages that originated in the Cretaceous.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat12","The earliest direct evidence of frogs in wet tropical forests from Cretaceous Burmese amber","10.1038/s41598-018-26848-w","29904068","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","13","16340420","9.2119063208826","24745","99","16315789","87118","16.240335433957","380","99","86739","281974","14.373833523067","953","99","281021","9","0.3125","1","88","8","Lida Xing","Edward L. Stanley","Ming Bai","David C. Blackburn","article","43703108","1.5.4","FALSE","280","189","5","258","1584358196","498.628","3","0","0","0","0","0","0","0","0","0","0","498.628","http://dx.doi.org/10.1038/s41598-018-26848-w","1528981899","1528934400","0","50","0","50","https://badges.altmetric.com/?size=64&score=499&types=mbvttwfg","https://badges.altmetric.com/?size=100&score=499&types=mbvttwfg","https://badges.altmetric.com/?size=180&score=499&types=mbvttwfg","http://www.altmetric.com/details.php?citation_id=43703108","53","123",NA,NA,NA,"38","11","9",NA,NA,NA,NA,"PMC6002357","2018NatSR...8.8770X","Frogs are a familiar and diverse component of tropical forests around the world. Yet there is little direct evidence from the fossil record for the antiquity of this association. We describe four fossil frog specimens from mid-Cretaceous (~99 mya) amber deposits from Kachin State, Myanmar for which the associated fauna provides rich paleoenvironmental context. Microcomputed tomographic analysis provides detailed three-dimensional anatomy for these small frogs, which is generally unavailable for articulated anurans in the Mesozoic. These crown-group anuran specimens provide the earliest direct evidence for anurans in a wet tropical forest. Based on a distinct combination of skeletal characters, at least one specimen has clear similarities to living alytoid frogs as well as several Mesozoic taxa known from the Jehol Biota in China. Whereas many Mesozoic frogs are from seasonal and mesic paleoenvironments, these fossils provide the earliest direct evidence of anurans in wet tropical forests.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,"science",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat13","Diverse Cretaceous larvae reveal the evolutionary and behavioural history of antlions and lacewings","10.1038/s41467-018-05484-y","30135436","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","3","16333427","9.2090877101944","152804","99","16180760","31879","50.459467093293","2299","92","29580","280280","13.836220851365","4980","98","275299","9","2.14375","1","88","8","Davide Badano","Michael S. Engel","Andrea Basso","Bo Wang","article","46818117","1.5.4","FALSE","147","119","2","132","1599907253","138.66","3.5","3.5","0.5","0","0","0","0","0","0","0","0","138.66","http://dx.doi.org/10.1038/s41467-018-05484-y","1534929907","1534896000","0","21","0","21","https://badges.altmetric.com/?size=64&score=139&types=mbttttwf","https://badges.altmetric.com/?size=100&score=139&types=mbttttwf","https://badges.altmetric.com/?size=180&score=139&types=mbttttwf","http://www.altmetric.com/details.php?citation_id=46818117","14","101","Pierfilippo Cerretti",NA,NA,"6","2","3","1",NA,"Multidisciplinary","era","PMC6105666","2018NatCo...9.3257B","Myrmeleontiformia are an ancient group of lacewing insects characterized by predatory larvae with unusual morphologies and behaviours. Mostly soil dwellers with a soft cuticle, their larvae fossilize only as amber inclusions, and thus their fossil record is remarkably sparse. Here, we document a disparate assemblage of myrmeleontiform larvae from the mid-Cretaceous amber (99<U+2009>Ma) of Myanmar, evidence of a considerable diversification. Our cladistic analysis integrating extant and extinct taxa resolves the fossils as both stem- and crown-groups. Similarities between extinct and extant species permit inferences of larval ethology of the fossil species through statistical correlation analyses with high support, implying that morphological disparity matched behavioural diversity. An improved understanding of the evolutionary history of antlions and relatives supports the conclusion that hunting strategies, such as camouflage and fossoriality, were acquired early within the lineage.",NA,NA,NA,NA,NA,NA,NA,NA,"biology","science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat14","High niche diversity in Mesozoic pollinating lacewings","10.1038/s41467-018-06120-5","30224679","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","1","16287402","9.1981700061197","285282","98","16002293","31711","50.504163986124","5073","83","26637","279034","13.699022904101","8897","96","270136","17","1.61875","1","94","16","Qing Liu","Xiumei Lu","Qingqing Zhang","Jun Chen","article","48536145","1.5.4","FALSE","37","17","8","36","1603759793","80.78","13.53","5.95","5.95","0","0","0","0","0","0","0","0","80.78","http://dx.doi.org/10.1038/s41467-018-06120-5","1537187891","1537142400","0","20","0","20","https://badges.altmetric.com/?size=64&score=81&types=mmbtttwf","https://badges.altmetric.com/?size=100&score=81&types=mmbtttwf","https://badges.altmetric.com/?size=180&score=81&types=mmbtttwf","http://www.altmetric.com/details.php?citation_id=48536145","2","14","Xiaoting Zheng","Weiwei Zhang","Xingyue Liu","8","1","2",NA,"Bo Wang","Multidisciplinary","era","PMC6141599","2018NatCo...9.3793L","Niche diversity of pollinating insects plays a vital role in maintaining extant terrestrial ecosystems. A key dimension of pollination niches refers to the insect proboscis length that commonly matches the floral tube length. Here we describe new kalligrammatid lacewings (an iconic Mesozoic pollinating insect lineage) from late Cretaceous Burmese amber and Mesozoic sediments in China. Kalligrammatids display complex configurations of elongate mouthpart elements consisting of well-developed maxillae, labium and their palps. The mouthpart lengths vary among species, from 0.6 to 18.0<U+2009>mm, suggesting corresponding variability in the floral tube lengths of Mesozoic plants. With the diversification of pollinating habits, the kalligrammatids presented highly divergent traits related to chemical communication and defence mechanisms. Together with other Mesozoic long-proboscid insects, these fossils not only reveal the high niche diversity of Mesozoic pollinating insects but also highlight the diversity of Mesozoic pollinator-dependent plants prior to the rise of angiosperms.",NA,NA,NA,NA,NA,NA,NA,NA,"biology","science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat15","A fully feathered enantiornithine foot and wing fragment preserved in mid-Cretaceous Burmese amber","10.1038/s41598-018-37427-4","30700773","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","9","16341797","9.2123794764026","72958","99","16268968","87144","16.252987159038","923","98","86223","340964","11.986906808069","2236","99","338728","12","1.5772727272727","1","91","11","Lida Xing","Ryan C. McKellar","Jingmai K. O’Connor","Ming Bai","article","54697619","1.5.4","FALSE","276","239","4","264","1584718674","247.08","3","0","0","0","0","0","0","0","0","0","0","247.08","http://dx.doi.org/10.1038/s41598-018-37427-4","1548848546","1548806400","0","31","0","31","https://badges.altmetric.com/?size=64&score=248&types=mbrtttwf","https://badges.altmetric.com/?size=100&score=248&types=mbrtttwf","https://badges.altmetric.com/?size=180&score=248&types=mbrtttwf","http://www.altmetric.com/details.php?citation_id=54697619","38","189","Kuowei Tseng","Luis M. Chiappe",NA,"8","1","11","3",NA,NA,NA,NA,"2019NatSR...9..927X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat16","Fossils reshape the Sternorrhyncha evolutionary tree (Insecta, Hemiptera)","10.1038/s41598-020-68220-x","32647332","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16263188","9.1900616099333","4136093","74","12069803","86452","16.24042747915","26500","69","59772","291175","18.603228454463","93085","67","197703","6","2.45","2","66","4","Jowita Drohojowska","Jacek Szwedo","Dagmara Zyla","Di-Ying Huang","article","85485478","1.5.4","FALSE","4","2","2","4","1595256810","5","5","5","0","0","0","0","0","0","0","0","0","5","http://dx.doi.org/10.1038/s41598-020-68220-x","1594297707","1594252800","0","5","0","5","https://badges.altmetric.com/?size=64&score=5&types=ttttwwww","https://badges.altmetric.com/?size=100&score=5&types=ttttwwww","https://badges.altmetric.com/?size=180&score=5&types=ttttwwww","http://www.altmetric.com/details.php?citation_id=85485478","1","1","Patrick Müller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
