"id","title","doi","pmid","altmetric_jid","issns","journal","cohorts.com","context.all.count","context.all.mean","context.all.rank","context.all.pct","context.all.higher_than","context.journal.count","context.journal.mean","context.journal.rank","context.journal.pct","context.journal.higher_than","context.similar_age_3m.count","context.similar_age_3m.mean","context.similar_age_3m.rank","context.similar_age_3m.pct","context.similar_age_3m.higher_than","context.similar_age_journal_3m.count","context.similar_age_journal_3m.mean","context.similar_age_journal_3m.rank","context.similar_age_journal_3m.pct","context.similar_age_journal_3m.higher_than","authors1","authors2","authors3","authors4","type","altmetric_id","schema","is_oa","cited_by_posts_count","cited_by_tweeters_count","cited_by_wikipedia_count","cited_by_accounts_count","last_updated","score","history.1y","history.6m","history.3m","history.1m","history.1w","history.6d","history.5d","history.4d","history.3d","history.2d","history.1d","history.at","url","added_on","published_on","readers.citeulike","readers.mendeley","readers.connotea","readers_count","images.small","images.medium","images.large","details_url","cohorts.sci","cohorts.pub","authors5","authors6","authors7","cited_by_msm_count","cited_by_feeds_count","cited_by_fbwalls_count","cohorts.doc","authors8","publisher_subjects.name","publisher_subjects.scheme","pmc","ads_id","abstract","authors9","authors10","authors11","authors12","authors13","authors14","authors15","authors16","subjects1","subjects2","cited_by_gplus_count","authors","subjects","issns1","issns2","cited_by_rdts_count","cited_by_videos_count","scopus_subjects","publisher_subjects.name1","publisher_subjects.name2","publisher_subjects.scheme1","publisher_subjects.scheme2","uri","publisher_subjects.name3","publisher_subjects.scheme3","publisher_subjects.name4","publisher_subjects.scheme4"
"nat17","New long-proboscid lacewings of the mid-Cretaceous provide insights into ancient plant-pollinator interactions","10.1038/srep25382","27149436","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16290429","9.1981498474959","532535","96","15758015","86712","16.241964941011","5948","93","80768","265999","12.5394157926","13543","94","252455","3133","17.594989144317","249","92","2884","Xiu-Mei Lu","Wei-Wei Zhang","Xing-Yue Liu",NA,"article","7208346","1.5.4","FALSE","39","31","3","37","1595256810","43.654","3","3","0","0","0","0","0","0","0","0","0","43.654","http://dx.doi.org/10.1038/srep25382","1462490180","1462406400","0","7","0","7","https://badges.altmetric.com/?size=64&score=44&types=mbtttttw","https://badges.altmetric.com/?size=100&score=44&types=mbtttttw","https://badges.altmetric.com/?size=180&score=44&types=mbtttttw","http://www.altmetric.com/details.php?citation_id=7208346","1","30",NA,NA,NA,"2","1",NA,NA,NA,NA,NA,"PMC4857652","2016NatSR...625382L","Many insects with long-proboscid mouthparts are among the pollinators of seed plants. Several cases of the long-proboscid pollination mode are known between fossil insects (e.g., true flies, scorpionflies, and lacewings) and various extinct gymnosperm lineages, beginning in the Early Permian and increasing during the Middle Jurassic to Early Cretaceous. However, details on the morphology of lacewing proboscides and the relevant pollination habit are largely lacking. Here we report on three lacewing species that belong to two new genera and a described genus from mid-Cretaceous (Albian-Cenomanian) amber of Myanmar. All these species possess relatively long proboscides, which are considered to be modified from maxillary and labial elements, probably functioning as a temporary siphon for feeding on nectar. Remarkably, these proboscides range from 0.4-1.0<U+2009>mm in length and are attributed to the most diminutive ones among the contemporary long-proboscid insect pollinators. Further, they clearly differ from other long-proboscid lacewings which have a much longer siphon. The phylogenetic analysis indicates that these Burmese long-proboscid lacewings belong to the superfamily Psychopsoidea but cannot be placed into any known family. The present findings represent the first description of the mouthparts of long-proboscid lacewings preserved in amber and highlight the evolutionary diversification of the ancient plant-pollinator interactions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,NA,NA,NA,"Palaeontology","Entomology","npg","npg",NA,NA,NA,NA,NA
"nat18","A direct association between amber and dinosaur remains provides paleoecological insights","10.1038/s41598-019-54400-x","31784622","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","5","16285267","9.1972505721337","209280","98","16076040","86647","16.24326930268","2461","97","84186","386065","12.718233199676","7985","97","378076","14566","17.046172605561","403","97","14162","Ryan C. McKellar","Emma Jones","Michael S. Engel","Ralf Tappert","article","71377370","1.5.4","FALSE","144","109","4","121","1602602540","105.95","105.95","3.5","3","0","0","0","0","0","0","0","0","105.95","http://dx.doi.org/10.1038/s41598-019-54400-x","1575023049","1574985600","0","10","0","10","https://badges.altmetric.com/?size=64&score=106&types=mtttttwf","https://badges.altmetric.com/?size=100&score=106&types=mtttttwf","https://badges.altmetric.com/?size=180&score=106&types=mtttttwf","http://www.altmetric.com/details.php?citation_id=71377370","16","88","Alexander P. Wolfe","Karlis Muehlenbachs","Pierre Cockx","5",NA,"3",NA,"Eva B. Koppelhus",NA,NA,NA,NA,NA,"Philip J. Currie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat19","Mummified precocial bird wings in mid-Cretaceous Burmese amber","10.1038/ncomms12089","27352215","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","11","16346112","9.2131159596318","4787","99","16341402","31913","50.509983579845","83","99","31831","265095","12.61729678529","111","99","264984","7","1.875","1","85","6","Lida Xing","Ryan C. McKellar","Min Wang","Ming Bai","article","9098579","1.5.4","FALSE","862","646","5","813","1584718674","1218.32","3","0","0","0","0","0","0","0","0","0","0","1218.32","http://dx.doi.org/10.1038/ncomms12089","1467126817","1467072000","0","127","0","127","https://badges.altmetric.com/?size=64&score=1219&types=mbvrtwfg","https://badges.altmetric.com/?size=100&score=1219&types=mbvrtwfg","https://badges.altmetric.com/?size=180&score=1219&types=mbvrtwfg","http://www.altmetric.com/details.php?citation_id=9098579","57","574","Jingmai K. O’Connor","Michael J. Benton","Jianping Zhang","87","10","37","4","Yan Wang","Multidisciplinary","era","PMC4931330","2016NatCo...712089X","Our knowledge of Cretaceous plumage is limited by the fossil record itself: compression fossils surrounding skeletons lack the finest morphological details and seldom preserve visible traces of colour, while discoveries in amber have been disassociated from their source animals. Here we report the osteology, plumage and pterylosis of two exceptionally preserved theropod wings from Burmese amber, with vestiges of soft tissues. The extremely small size and osteological development of the wings, combined with their digit proportions, strongly suggests that the remains represent precocial hatchlings of enantiornithine birds. These specimens demonstrate that the plumage types associated with modern birds were present within single individuals of Enantiornithes by the Cenomanian (99 million years ago), providing insights into plumage arrangement and microstructure alongside immature skeletal remains. This finding brings new detail to our understanding of infrequently preserved juveniles, including the first concrete examples of follicles, feather tracts and apteria in Cretaceous avialans.","Kuowei Tseng","Martin G. Lockley","Gang Li","Weiwei Zhang","Xing Xu",NA,NA,NA,"biology","science","22",NA,NA,NA,NA,"1","5",NA,NA,NA,NA,NA,"http://www.nature.com/doifinder/10.1038/ncomms12089",NA,NA,NA,NA
"nat20","Ticks parasitised feathered dinosaurs as revealed by Cretaceous amber assemblages","10.1038/s41467-017-01550-z","29233973","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","12","16345497","9.2129589713252","3158","99","16342578","31912","50.505152079221","43","99","31869","412896","12.18895559888","120","99","412776","2183","53.542343721357","3","99","2180","Enrique Peñalver","Antonio Arillo","Xavier Delclòs","David Peris","article","30338867","1.5.4","FALSE","683","437","4","623","1595605058","1510.24","5.35","3","0","0","0","0","0","0","0","0","0","1510.24","http://dx.doi.org/10.1038/s41467-017-01550-z","1513094533","1513036800","0","106","0","106","https://badges.altmetric.com/?size=64&score=1511&types=mbvttwfg","https://badges.altmetric.com/?size=100&score=1511&types=mbvttwfg","https://badges.altmetric.com/?size=180&score=1511&types=mbvttwfg","http://www.altmetric.com/details.php?citation_id=30338867","81","339","David A. Grimaldi","Scott R. Anderson","Paul C. Nascimbene","135","19","22","5","Ricardo Pérez-de la Fuente","Multidisciplinary","era","PMC5727220","2017NatCo...8.1924P","Ticks are currently among the most prevalent blood-feeding ectoparasites, but their feeding habits and hosts in deep time have long remained speculative. Here, we report direct and indirect evidence in 99 million-year-old Cretaceous amber showing that hard ticks and ticks of the extinct new family Deinocrotonidae fed on blood from feathered dinosaurs, non-avialan or avialan excluding crown-group birds. A †Cornupalpatum burmanicum hard tick is entangled in a pennaceous feather. Two deinocrotonids described as †Deinocroton draculi gen. et sp. nov. have specialised setae from dermestid beetle larvae (hastisetae) attached to their bodies, likely indicating cohabitation in a feathered dinosaur nest. A third conspecific specimen is blood-engorged, its anatomical features suggesting that deinocrotonids fed rapidly to engorgement and had multiple gonotrophic cycles. These findings provide insight into early tick evolution and ecology, and shed light on poorly known arthropod-vertebrate interactions and potential disease transmission during the Mesozoic.",NA,NA,NA,NA,NA,NA,NA,NA,"biology","science","2",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat21","Mycophagous rove beetles highlight diverse mushrooms in the Cretaceous","10.1038/ncomms14894","28300055","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","4","16099285","9.1299806910613","101142","99","15998209","31100","49.718313386283","1424","95","29679","263042","14.741608981109","3602","98","259439","1093","71.655373626374","84","92","1009","Chenyang Cai","Richard A. B. Leschen","David S Hibbett","Fangyuan Xia","article","17405548","1.5.4","FALSE","101","53","2","86","1578163779","188.722","3","0","0","0","0","0","0","0","0","0","0","188.722","http://dx.doi.org/10.1038/ncomms14894","1489663758","1489622400","0","39","0","39","https://badges.altmetric.com/?size=64&score=189&types=mbttttwf","https://badges.altmetric.com/?size=100&score=189&types=mbttttwf","https://badges.altmetric.com/?size=180&score=189&types=mbttttwf","http://www.altmetric.com/details.php?citation_id=17405548","7","42","Diying Huang",NA,NA,"19","2","10",NA,NA,"Multidisciplinary","era",NA,"2017NatCo...814894C","Agaricomycetes, or mushrooms, are familiar, conspicuous and morphologically diverse Fungi. Most Agaricomycete fruiting bodies are ephemeral, and their fossil record is limited. Here we report diverse gilled mushrooms (Agaricales) and mycophagous rove beetles (Staphylinidae) from mid-Cretaceous Burmese amber, the latter belonging to Oxyporinae, modern members of which exhibit an obligate association with soft-textured mushrooms. The discovery of four mushroom forms, most with a complete intact cap containing distinct gills and a stalk, suggests evolutionary stasis of body form for ~99<U+2009>Myr and highlights the palaeodiversity of Agaricomycetes. The mouthparts of early oxyporines, including enlarged mandibles and greatly enlarged apical labial palpomeres with dense specialized sensory organs, match those of modern taxa and suggest that they had a mushroom feeding biology. Diverse and morphologically specialized oxyporines from the Early Cretaceous suggests the existence of diverse Agaricomycetes and a specialized trophic interaction and ecological community structure by this early date.",NA,NA,NA,NA,NA,NA,NA,NA,"biology","science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat22","A mid-Cretaceous enantiornithine foot and tail feather preserved in Burmese amber","10.1038/s41598-019-51929-9","31664115","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","3","16285267","9.1972505721337","435749","97","15849428","86647","16.24326930268","5021","94","81625","330958","13.604599092933","15756","95","315188","14563","17.053128279083","799","94","13764","Lida Xing","Ryan C. McKellar","Jingmai K. O’Connor","Kecheng Niu","article","69454614","1.5.4","FALSE","98","84","5","90","1587645462","53.95","4","0","0","0","0","0","0","0","0","0","0","53.95","http://dx.doi.org/10.1038/s41598-019-51929-9","1572357462","1572307200","0","20","0","20","https://badges.altmetric.com/?size=64&score=54&types=ttttttwf","https://badges.altmetric.com/?size=100&score=54&types=ttttttwf","https://badges.altmetric.com/?size=180&score=54&types=ttttttwf","http://www.altmetric.com/details.php?citation_id=69454614","10","71","Huijuan Mai",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat23","A unique camouflaged mimarachnid planthopper from mid-Cretaceous Burmese amber","10.1038/s41598-019-49414-4","31511621","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16210025","9.1719201410142","4303750","73","11873046","86016","16.229717607394","27565","67","58210","266800","13.133298430653","88773","66","177606","1","0","1","1","0","Tian Jiang","Jacek Szwedo","Bo Wang",NA,"article","66428715","1.5.4","FALSE","7","3","3","6","1604732672","4.5","3.5","3.5","3.5","0.5","0","0","0","0","0","0","0","4.5","http://dx.doi.org/10.1038/s41598-019-49414-4","1568201571","1568160000","0","4","0","4","https://badges.altmetric.com/?size=64&score=5&types=ttttwwww","https://badges.altmetric.com/?size=100&score=5&types=ttttwwww","https://badges.altmetric.com/?size=180&score=5&types=ttttwwww","http://www.altmetric.com/details.php?citation_id=66428715",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat24","Cretaceous origin of the unique prey-capture apparatus in mega-diverse genus: stem lineage of Steninae rove beetles discovered in Burmese amber","10.1038/srep45904","28397786","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16039061","9.1142666033996","1089863","93","14948060","84244","16.233570860487","10250","87","73987","268393","14.385062155354","29850","88","238514","3182","18.665901917636","458","85","2724","Dagmara Zyla","Shûhei Yamamoto","Karin Wolf-Schwenninger","Alexey Solodovnikov","article","18724220","1.5.4","FALSE","36","24","2","26","1595256810","18.8","5.1","5.1","0","0","0","0","0","0","0","0","0","18.8","http://dx.doi.org/10.1038/srep45904","1491913761","1491868800","0","12","0","12","https://badges.altmetric.com/?size=64&score=19&types=ttttttww","https://badges.altmetric.com/?size=100&score=19&types=ttttttww","https://badges.altmetric.com/?size=180&score=19&types=ttttttww","http://www.altmetric.com/details.php?citation_id=18724220","7","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PMC5387741","2017NatSR...745904Z","Stenus is the largest genus of rove beetles and the second largest among animals. Its evolutionary success was associated with the adhesive labial prey-capture apparatus, a unique apomorphy of that genus. Definite Stenus with prey-capture apparatus are known from the Cenozoic fossils, while the age and early evolution of Steninae was hardly ever hypothesized. Our study of several Cretaceous Burmese amber inclusions revealed a stem lineage of Steninae that possibly possesses the Stenus-like prey-capture apparatus. Phylogenetic analysis of extinct and extant taxa of Steninae and putatively allied subfamilies of Staphylinidae with parsimony and Bayesian approaches resolved the Burmese amber lineage as a member of Steninae. It justified the description of a new extinct stenine genus Festenus with two new species, F. robustus and F. gracilis. The Late Cretaceous age of Festenus suggests an early origin of prey-capture apparatus in Steninae that, perhaps, drove the evolution towards the crown Stenus. Our analysis confirmed the well-established sister relationships between Steninae and Euaesthetinae and resolved Scydmaeninae as their next closest relative, the latter having no stable position in recent phylogenetic studies of rove beetles. Close affiliation of Megalopsidiinae, a subfamily often considered as a sister group to Euaesthetinae<U+2009>+<U+2009>Steninae clade, is rejected.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,NA,NA,NA,"Palaeontology","Phylogenetics","npg","npg",NA,"Entomology","npg",NA,NA
"nat25","The first amber caridean shrimp from Mexico reveals the ancient adaptation of the Palaemon to the mangrove estuary environment","10.1038/s41598-019-51218-5","31664070","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16336603","9.2094962984384","814217","95","15522785","87092","16.231335178147","8238","90","78855","331284","13.608011748262","28485","91","302799","14571","17.071853122855","1385","90","13186","Bao-Jie Du","Rui Chen","Xin-Zheng Li","Wen-Tao Tao","article","69445152","1.5.4","FALSE","15","11","1","15","1607096517","27.014","4.45","3.2","3.2","0.25","0.25","0.25","0.25","0.25","0.25","0.25","0.25","27.014","http://dx.doi.org/10.1038/s41598-019-51218-5","1572344505","1572307200","0","4","0","4","https://badges.altmetric.com/?size=64&score=28&types=mbttttwf","https://badges.altmetric.com/?size=100&score=28&types=mbttttwf","https://badges.altmetric.com/?size=180&score=28&types=mbttttwf","http://www.altmetric.com/details.php?citation_id=69445152","3","8","Wen-Jun Bu","Jin-Hua Xiao","Da-Wei Huang","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat26","Mid-Cretaceous amber inclusions reveal morphogenesis of extinct rachis-dominated feathers","10.1038/s41598-019-54429-y","31792276","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16238097","9.1815180534655","916052","94","15321001","86229","16.230577979311","9013","89","77207","383347","12.647284854934","34042","91","349262","14555","17.038149649581","1543","89","13010","Nathan R. Carroll","Luis M. Chiappe","David J. Bottjer",NA,"article","71551118","1.5.4","FALSE","47","40","1","41","1576371471","23.35","23.35","0","0","0","0","0","0","0","0","0","0","23.35","http://dx.doi.org/10.1038/s41598-019-54429-y","1575301948","1575244800","0","12","0","12","https://badges.altmetric.com/?size=64&score=24&types=tttttttw","https://badges.altmetric.com/?size=100&score=24&types=tttttttw","https://badges.altmetric.com/?size=180&score=24&types=tttttttw","http://www.altmetric.com/details.php?citation_id=71551118","9","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat27","Specialized adaptations for springtail predation in Mesozoic beetles","10.1038/s41598-017-00187-8","28273908","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16254012","9.1886227663979","359840","97","15894175","86381","16.226639384117","4218","95","82163","263066","14.769392735635","11322","95","251744","3342","17.708946423227","213","93","3129","Zi-Wei Yin","Chen-Yang Cai","Di-Ying Huang","Li-Zhen Li","article","17080783","1.5.4","FALSE","18","8","1","17","1578163779","64.972","3","0","0","0","0","0","0","0","0","0","0","64.972","http://dx.doi.org/10.1038/s41598-017-00187-8","1488894279","1488844800","0","15","0","15","https://badges.altmetric.com/?size=64&score=65&types=mmbtttwf","https://badges.altmetric.com/?size=100&score=65&types=mmbtttwf","https://badges.altmetric.com/?size=180&score=65&types=mmbtttwf","http://www.altmetric.com/details.php?citation_id=17080783","1","7",NA,NA,NA,"6","1","1",NA,NA,NA,NA,"PMC5427802","2017NatSR...7...98Y","Insects exhibit a variety of morphological specializations specific to particular behaviors, and these permit the reconstruction of palaeobiological traits. Despite the critical importance of predator-prey strategies in insect evolution, the appearance of particular aspects of predation are often difficult to determine from the fossil record of hexapods. Here we report the discovery of highly specialized, mid-Cretaceous ant-like stone beetles (Staphylinidae: Scydmaeninae) displaying morphological modifications unknown among living scydmaenids and associated with predation on springtails (Collembola), a widespread and abundant group of significantly greater geological age. Cascomastigus monstrabilis gen. et sp. nov. exhibits an extremely large body size, elongate clubbed maxillary palpi, toothed mandibles, and more importantly, slender and highly modified antennae that functioned as an antennal setal trap. Such an antennal modification is analogous to that of the modern ground beetle genus Loricera (Carabidae: Loricerinae), a group possessing a specialized antennal setal trap exclusively for the capture of springtails. The presence of an identical antennal setal trap in C. monstrabilis demonstrates a unique and dramatic form of obligate predation among the late Mesozoic insects.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.nature.com/articles/s41598-017-00187-8",NA,NA,NA,NA
"nat28","Cretaceous arachnid Chimerarachne yingi gen. et sp. nov. illuminates spider origins","10.1038/s41559-017-0449-3","29403075","587df5117ac79e6d1450be41","2397-334X","Nature Ecology & Evolution","8","16340420","9.2119063208826","3925","99","16336615","1263","151.58285736926","13","98","1250","370328","12.514994893701","139","99","370189","93","187.03508695652","3","96","90","Bo Wang","Jason A. Dunlop","Paul A. Selden","Russell J. Garwood","article","32694959","1.5.4","FALSE","423","183","9","367","1605470962","1350.978","6.1","5","5","2","0","0","0","0","0","0","0","1350.978","http://dx.doi.org/10.1038/s41559-017-0449-3","1517846036","1517788800","0","71","0","71","https://badges.altmetric.com/?size=64&score=1351&types=mbvrtwfg","https://badges.altmetric.com/?size=100&score=1351&types=mbvrtwfg","https://badges.altmetric.com/?size=180&score=1351&types=mbvrtwfg","http://www.altmetric.com/details.php?citation_id=32694959","42","133","William A. Shear","Patrick Müller","Xiaojie Lei","135","22","13",NA,NA,NA,NA,NA,NA,"Spiders (Araneae) are a hugely successful lineage with a long history. Details of their origins remain obscure, with little knowledge of their stem group and few insights into the sequence of character acquisition during spider evolution. Here, we describe Chimerarachne yingi gen. et sp. nov., a remarkable arachnid from the mid-Cretaceous (approximately 100 million years ago) Burmese amber of Myanmar, which documents a key transition stage in spider evolution. Like uraraneids, the two fossils available retain a segmented opisthosoma bearing a whip-like telson, but also preserve two traditional synapomorphies for Araneae: a male pedipalp modified for sperm transfer and well-defined spinnerets resembling those of modern mesothele spiders. This unique character combination resolves C. yingi within a clade including both Araneae and Uraraneida; however, its exact position relative to these orders is sensitive to different parameters of our phylogenetic analysis. Our new fossil most likely represents the earliest branch of the Araneae, and implies that there was a lineage of tailed spiders that presumably originated in the Palaeozoic and survived at least into the Cretaceous of Southeast Asia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat29","Arthropod entombment in weathering-formed opal: new horizons for recording life in rocks","10.1038/s41598-020-67412-9","32601331","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports","1","16331297","9.2084236922705","143913","99","16187511","87048","16.252268108034","1776","97","85272","291650","18.788147101481","5901","97","285748","6","2.45","1","83","5","Boris Chauviré","Mickal Houadria","Aline Donini","Brian T. Berger","article","84902298","1.5.4","FALSE","156","146",NA,"152","1603749579","145.65","145.65","145.65","27.3","0","0","0","0","0","0","0","0","145.65","http://dx.doi.org/10.1038/s41598-020-67412-9","1593426287","1593388800","0","10","0","10","https://badges.altmetric.com/?size=64&score=146&types=mttttttf","https://badges.altmetric.com/?size=100&score=146&types=mttttttf","https://badges.altmetric.com/?size=180&score=146&types=mttttttf","http://www.altmetric.com/details.php?citation_id=84902298","11","132","Benjamin Rondeau","Gene Kritsky","Pierre Lhuissier","4",NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat30","Origin of spiders and their spinning organs illuminated by mid-Cretaceous amber fossils","10.1038/s41559-018-0475-9","29403076","587df5117ac79e6d1450be41","2397-334X","Nature Ecology & Evolution","10","16346112","9.2131159596318","14146","99","16332026","1263","151.94484627575","54","95","1209","370362","12.514811316525","562","99","369800","93","187.03780434783","8","91","85","Diying Huang","Gustavo Hormiga","Chenyang Cai","Yitong Su","article","32694960","1.5.4","FALSE","273","177","3","260","1601122066","681.444","6.95","3","3","0","0","0","0","0","0","0","0","681.444","http://dx.doi.org/10.1038/s41559-018-0475-9","1517846038","1517788800","0","58","0","58","https://badges.altmetric.com/?size=64&score=682&types=mbvrtwfg","https://badges.altmetric.com/?size=100&score=682&types=mbvrtwfg","https://badges.altmetric.com/?size=180&score=682&types=mbvrtwfg","http://www.altmetric.com/details.php?citation_id=32694960","55","112","Zongjun Yin","Fangyuan Xia","Gonzalo Giribet","63","6","7",NA,NA,NA,NA,NA,NA,"Understanding the genealogical relationships among the arachnid orders is an onerous task, but fossils have aided in anchoring some branches of the arachnid tree of life. The discovery of Palaeozoic fossils with characters found in both extant spiders and other arachnids provided evidence for a series of extinctions of what was thought to be a grade, Uraraneida, that led to modern spiders. Here, we report two extraordinarily well-preserved Mesozoic members of Uraraneida with a segmented abdomen, multi-articulate spinnerets with well-defined spigots, modified male palps, spider-like chelicerae and a uropygid-like telson. The new fossils, belonging to the species Chimerarachne yingi, were analysed phylogenetically in a large data matrix of extant and extinct arachnids under a diverse regime of analytical conditions, most of which resulted in placing Uraraneida as the sister clade of Araneae (spiders). The phylogenetic placement of this arachnid fossil extends the presence of spinnerets and modified palps more basally in the arachnid tree than was previously thought. Ecologically, the new fossil extends the record of Uraraneida 170 million years towards the present, thus showing that uraraneids and spiders co-existed for a large fraction of their evolutionary history.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nat31","Extreme adaptations for probable visual courtship behaviour in a Cretaceous dancing damselfly","10.1038/srep44932","28317876","4f6fa8213cf058f61000bc80","2045-2322","Scientific Reports",NA,"16332778","9.2088068649867","79467","99","16253324","87053","16.218789022653","992","98","86061","268838","14.534989588486","2890","98","265948","3207","18.953637554585","51","98","3156","Daran Zheng","André Nel","Edmund A. Jarzembowski","Su-Chin Chang","article","17828954","1.5.4","FALSE","78","33","3","72","1607057796","231.568","3","3","3","3","3","3","3","3","3","3","3","231.568","http://dx.doi.org/10.1038/srep44932","1490007658","1489968000","0","38","0","38","https://badges.altmetric.com/?size=64&score=232&types=mbrtttwf","https://badges.altmetric.com/?size=100&score=232&types=mbrtttwf","https://badges.altmetric.com/?size=180&score=232&types=mbrtttwf","http://www.altmetric.com/details.php?citation_id=17828954","4","29","Haichun Zhang","Fangyuan Xia","Haoying Liu","21","7","6",NA,"Bo Wang",NA,NA,"PMC5357891","2017NatSR...744932Z","Courtship behaviours, frequent among modern insects, have left extremely rare fossil traces. None are known previously for fossil odonatans. Fossil traces of such behaviours are better known among the vertebrates, e.g. the hypertelic antlers of the Pleistocene giant deer Megaloceros giganteus. Here we describe spectacular extremely expanded, pod-like tibiae in males of a platycnemidid damselfly from mid-Cretaceous Burmese amber. Such structures in modern damselflies, help to fend off other suitors as well as attract mating females, increasing the chances of successful mating. Modern Platycnemidinae and Chlorocyphidae convergently acquired similar but less developed structures. The new findings provide suggestive evidence of damselfly courtship behaviour as far back as the mid-Cretaceous. These data show an unexpected morphological disparity in dancing damselfly leg structure, and shed new light on mechanisms of sexual selection involving intra- and intersex reproductive competition during the Cretaceous.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"science",NA,NA,"2",NA,NA,"Palaeontology","Sexual selection","npg","npg",NA,"Taxonomy","npg","Animal behaviour","npg"
"nat32","Evidence for social parasitism of early insect societies by Cretaceous rove beetles","10.1038/ncomms13658","27929066","4f6fa62f3cf058f610008259","2041-1723","Nature Communications","7","16339949","9.2118568941579","71581","99","16268456","31908","50.486716018429","972","96","30937","392586","11.965462103747","2978","99","389608","2814","60.161168147885","133","95","2681","Shûhei Yamamoto","Munetoshi Maruyama","Joseph Parker",NA,"article","14556855","1.5.4","FALSE","418","349","3","364","1595256810","250.588","3","3","0","0","0","0","0","0","0","0","0","250.588","http://dx.doi.org/10.1038/ncomms13658","1481191830","1481155200","1","67","0","68","https://badges.altmetric.com/?size=64&score=251&types=mbvtttwf","https://badges.altmetric.com/?size=100&score=251&types=mbvtttwf","https://badges.altmetric.com/?size=180&score=251&types=mbvtttwf","http://www.altmetric.com/details.php?citation_id=14556855","31","311",NA,NA,NA,"2","2","7",NA,NA,NA,NA,"PMC5155144","2016NatCo...713658Y","The evolution of eusociality in ants and termites propelled both insect groups to their modern ecological dominance. Yet, eusociality also fostered the evolution of social parasitism-an adverse symbiosis, in which the superorganismal colonies formed by these insects are infiltrated by a profusion of invertebrate species that target nest resources. Predominant among these are the aleocharine rove beetles (Staphylinidae), a vast and ecologically diverse subfamily with numerous morphologically and behaviourally specialized socially parasitic lineages. Here, we report a fossil aleocharine, Mesosymbion compactus gen. et sp. nov., in Burmese amber (~99 million years old), displaying specialized anatomy that is a hallmark of social parasites. Mesosymbion coexisted in the Burmese palaeofauna with stem-group ants and termites that provide the earliest indications of eusociality in both insect groups. We infer that the advent of eusociality led automatically and unavoidably to selection for social parasitism. The antiquity and adaptive flexibility of aleocharines made them among the first organisms to engage in this type of symbiosis.",NA,NA,NA,NA,NA,NA,NA,NA,"biology","science",NA,NA,NA,NA,NA,NA,"1",NA,"Palaeontology","Multidisciplinary","npg","era",NA,NA,NA,NA,NA
